,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Hie_Clus
17,108.0,415.0,0,0,0.0,178.3,137.0,30.31,189.0,76.0,16.07,129.1,102.0,5.81,14.6,5.0,3.94,0.0,2
18,95.0,408.0,0,0,0.0,135.0,99.0,22.95,183.6,106.0,15.61,245.3,102.0,11.04,12.5,9.0,3.38,1.0,3
19,36.0,425.5,0,1,29.0,281.4,102.0,47.84,202.2,76.0,17.19,187.2,113.0,8.42,9.0,6.0,2.43,2.0,1
20,141.0,415.0,0,1,32.0,148.6,91.0,25.26,131.1,97.0,11.14,219.4,142.0,9.87,10.1,1.0,2.73,1.0,4
21,63.0,415.0,0,0,0.0,58.9,125.0,10.01,169.6,59.0,14.42,211.4,88.0,9.51,9.4,3.0,2.54,1.0,3
22,97.0,408.0,0,0,0.0,239.8,125.0,40.77,214.8,111.0,18.26,143.3,81.0,6.45,8.7,5.0,2.35,2.0,1
23,75.0,408.0,0,0,0.0,166.3,125.0,28.27,158.2,86.0,13.45,256.7,80.0,11.55,6.1,5.0,1.65,1.0,3
24,127.0,408.0,0,0,0.0,146.7,91.0,24.94,203.5,78.0,17.3,203.4,110.0,9.15,13.7,3.0,3.7,1.0,4
25,121.0,408.0,0,0,0.0,181.5,121.0,30.86,218.4,98.0,18.56,161.6,103.0,7.27,8.5,5.0,2.3,1.0,2
26,117.0,415.0,0,0,0.0,102.8,119.0,17.48,206.7,91.0,17.57,299.0,105.0,13.46,10.1,7.0,2.73,1.0,3
27,65.0,408.0,0,0,0.0,187.9,116.0,31.94,157.6,117.0,13.4,227.3,86.0,10.23,7.5,6.0,2.03,1.0,3
28,6.0,425.5,0,0,0.0,183.6,117.0,31.21,256.7,72.0,21.82,178.6,79.0,8.04,10.2,2.0,2.75,1.0,2
29,32.0,425.5,0,0,0.0,230.9,87.0,39.25,187.4,90.0,15.93,154.0,53.0,6.93,6.3,2.0,1.7,0.0,2
30,64.0,408.0,0,1,27.0,182.1,91.0,30.96,169.7,98.0,14.42,164.7,86.0,7.41,10.6,5.0,2.86,2.0,2
31,25.0,415.0,0,0,0.0,119.3,87.0,20.28,211.5,101.0,17.98,268.9,86.0,12.1,10.5,4.0,2.84,3.0,3
32,65.0,415.0,0,0,0.0,116.8,87.0,19.86,178.9,93.0,15.21,182.4,150.0,8.21,14.1,2.0,3.81,1.0,3
33,127.0,415.0,0,0,0.0,202.1,103.0,34.36,229.4,86.0,19.5,195.2,113.0,8.78,11.5,3.0,3.11,2.0,2
34,93.0,415.0,0,0,0.0,271.6,71.0,46.17,229.4,108.0,19.5,77.3,121.0,3.48,10.9,3.0,2.94,2.0,2
35,206.0,425.5,0,0,0.0,326.5,67.0,55.51,176.3,113.0,14.99,181.7,102.0,8.18,10.7,6.0,2.89,2.0,4
36,122.0,415.0,0,0,0.0,243.8,98.0,41.45,83.9,72.0,7.13,179.8,84.0,8.09,13.7,8.0,3.7,2.0,4
37,99.0,415.0,0,0,0.0,241.1,72.0,40.99,155.6,98.0,13.23,188.2,109.0,8.47,11.6,10.0,3.13,1.0,4
38,65.0,415.0,0,0,0.0,136.1,112.0,23.14,272.9,96.0,23.2,220.2,104.0,9.91,4.4,2.0,1.19,1.0,2
39,65.0,415.0,0,0,0.0,213.4,111.0,36.28,234.5,94.0,19.93,250.1,123.0,11.25,3.424999999999998,4.0,0.9174999999999998,1.0,1
40,45.0,415.0,0,1,22.0,196.6,84.0,33.42,313.2,92.0,26.62,163.3,108.0,7.35,11.9,3.0,3.21,0.0,2
41,139.0,425.5,0,0,0.0,134.4,106.0,22.85,211.3,98.0,17.96,193.6,125.0,8.71,10.2,2.0,2.75,3.5,4
42,206.0,425.5,0,0,0.0,83.6,148.0,14.21,120.9,91.0,10.28,226.6,110.0,10.2,10.7,9.0,2.89,0.0,4
43,94.0,408.0,0,0,0.0,181.8,85.0,30.91,202.4,98.0,17.2,245.9,97.0,11.07,9.2,2.0,2.48,3.5,3
44,119.0,425.5,0,1,23.0,154.0,114.0,26.18,278.0,137.0,23.63,228.4,112.0,10.28,11.8,4.0,3.19,2.0,2
45,86.0,425.5,0,1,41.0,119.0,101.0,20.23,230.0,134.0,19.55,236.9,58.0,10.66,9.5,3.0,2.57,0.0,3
46,106.0,408.0,0,1,32.0,165.9,126.0,28.2,216.5,93.0,18.4,173.1,86.0,7.79,14.1,8.0,3.81,3.5,2
47,92.0,408.0,1,0,0.0,62.6,111.0,10.64,180.6,126.0,15.35,221.7,80.0,9.98,10.4,2.0,2.81,1.0,3
48,78.0,425.5,0,0,0.0,168.3,110.0,28.61,221.2,73.0,18.8,241.0,136.0,10.85,12.5,1.0,3.38,1.0,3
49,155.0,408.0,0,0,0.0,262.4,55.0,44.61,194.6,113.0,16.54,146.5,85.0,6.59,8.3,6.0,2.24,2.0,4
50,64.0,425.5,0,1,48.0,94.4,104.0,16.05,136.2,101.0,11.58,147.4,89.0,6.63,4.5,4.0,1.22,0.0,3
51,83.0,415.0,0,0,0.0,221.4,103.0,37.64,231.8,103.0,19.7,122.5,100.0,5.51,9.8,5.0,2.65,3.0,2
52,144.0,408.0,0,1,48.0,189.8,96.0,32.27,123.4,67.0,10.49,214.2,106.0,9.64,6.5,2.0,1.76,2.0,4
53,143.0,415.0,0,0,0.0,172.3,97.0,29.29,174.0,108.0,14.79,188.2,119.0,8.47,13.0,4.0,3.51,2.0,4
54,81.0,415.0,0,0,0.0,198.4,93.0,33.73,210.9,108.0,17.93,193.3,71.0,8.7,10.4,6.0,2.81,2.0,2
55,145.0,408.0,0,1,24.0,147.5,90.0,25.08,175.7,108.0,14.93,252.1,102.0,11.34,15.6,3.0,4.21,2.0,3
56,89.0,425.5,0,0,0.0,303.9,95.0,51.66,260.9,114.0,22.18,312.1,89.0,14.04,5.3,3.0,1.43,1.0,1
57,199.0,415.0,0,1,34.0,230.6,121.0,39.2,219.4,99.0,18.65,299.3,94.0,13.47,8.0,2.0,2.16,0.0,1
58,96.0,415.0,0,1,37.0,172.7,93.0,29.36,120.1,116.0,10.21,216.1,86.0,9.72,10.3,5.0,2.78,3.5,4
59,94.0,415.0,0,0,0.0,181.5,98.0,30.86,199.9,88.0,16.99,287.7,114.0,12.95,6.6,5.0,1.78,1.0,4
60,127.0,415.0,0,0,0.0,266.6,106.0,45.32,264.8,150.5,22.51,207.2,119.0,9.32,5.9,2.0,1.59,1.0,1
61,121.0,408.0,0,0,0.0,170.4,108.0,28.97,334.54999999999995,68.0,28.4275,297.0,87.0,13.37,11.2,3.0,3.02,0.0,3
62,122.0,408.0,0,0,0.0,296.4,99.0,50.39,214.8,89.0,18.26,133.9,107.0,6.03,11.4,3.0,3.08,3.5,1
63,121.0,408.0,0,1,35.0,68.7,95.0,11.68,209.2,69.0,17.78,197.4,44.75,8.88,11.4,4.0,3.08,1.0,3
64,77.0,425.5,0,0,0.0,233.8,104.0,39.75,266.5,94.0,22.65,212.7,104.0,9.57,7.6,3.0,2.05,2.0,1
65,64.0,408.0,1,0,0.0,236.2,77.0,40.15,218.6,85.0,18.58,194.1,97.0,8.73,13.2,2.0,3.56,2.0,1
66,124.0,408.0,1,0,0.0,244.6,89.0,41.58,188.8,80.0,16.05,206.0,114.0,9.27,11.3,4.0,3.05,1.0,4
67,148.0,415.0,0,0,0.0,124.4,83.0,21.15,179.7,81.0,15.27,253.0,99.0,11.39,11.3,6.0,3.05,0.0,3
68,77.0,408.0,0,0,0.0,230.0,87.0,39.1,103.2,138.0,8.77,309.6,136.0,13.93,11.3,3.0,3.05,2.0,4
69,135.0,415.0,0,0,0.0,201.8,81.0,34.31,225.0,114.0,19.13,204.4,82.0,9.2,10.3,6.0,2.78,1.0,2
70,87.0,415.0,0,1,21.0,214.0,113.0,36.38,180.0,114.0,15.3,134.5,82.0,6.05,10.6,5.0,2.86,0.0,2
71,54.0,425.5,0,0,0.0,210.5,102.0,35.79,204.5,83.0,17.38,127.8,53.0,5.75,8.5,5.0,2.3,1.0,2
72,35.0,415.0,0,0,0.0,105.6,129.0,17.95,258.2,129.0,21.95,213.1,77.0,9.59,8.7,3.0,2.35,0.0,3
73,84.0,408.0,0,0,0.0,138.6,102.0,23.56,199.0,93.0,16.92,204.1,137.0,9.18,7.8,4.0,2.11,0.0,3
74,94.0,415.0,0,0,0.0,234.4,103.0,39.85,279.3,109.0,23.74,234.2,121.0,10.54,3.424999999999998,2.0,0.9174999999999998,1.0,1
75,96.0,408.0,0,1,26.0,145.8,108.0,24.79,192.2,89.0,16.34,165.1,96.0,7.43,9.9,2.0,2.67,1.0,2
76,64.0,415.0,0,0,0.0,97.2,80.0,16.52,186.2,90.0,15.83,189.0,92.0,8.5,10.4,6.0,2.81,2.0,3
77,85.0,415.0,0,0,0.0,259.8,85.0,44.17,242.3,117.0,20.6,168.8,72.0,7.6,5.4,1.0,1.46,0.0,1
78,117.0,408.0,0,0,0.0,239.9,84.0,40.78,174.8,106.0,14.86,209.5,93.0,9.43,9.8,2.0,2.65,0.0,4
79,112.0,415.0,0,1,16.0,221.6,110.0,37.67,130.2,123.0,11.07,200.0,108.0,9.0,11.3,3.0,3.05,1.0,4
80,129.0,425.5,1,0,0.0,192.9,131.0,32.79,185.5,101.0,15.77,205.2,130.0,9.23,10.9,4.0,2.94,1.0,4
81,140.0,408.0,0,0,0.0,173.2,91.0,29.44,196.8,106.0,16.73,209.3,128.0,9.42,11.2,5.0,3.02,3.0,4
82,81.0,415.0,0,0,0.0,153.5,99.0,26.1,197.6,102.0,16.8,198.5,86.0,8.93,6.3,2.0,1.7,2.0,3
83,70.0,425.5,0,0,0.0,59.5,103.0,10.12,257.2,106.0,21.86,208.3,86.0,9.37,11.1,6.0,3.0,0.0,3
84,79.0,425.5,0,1,21.0,264.3,79.0,44.93,202.8,118.0,17.24,173.4,92.0,7.8,6.3,3.0,1.7,3.5,1
85,85.0,408.0,0,0,0.0,127.9,107.0,21.74,271.2,124.0,23.05,202.2,76.0,9.1,12.5,5.0,3.38,0.0,2
86,91.0,425.5,0,0,0.0,149.0,115.0,25.33,245.3,105.0,20.85,260.0,94.0,11.7,8.3,3.0,2.24,0.0,3
87,149.0,415.0,0,1,20.0,198.9,77.0,33.81,274.0,88.0,23.29,190.7,76.0,8.58,14.3,9.0,3.86,1.0,1
88,60.0,415.0,0,0,0.0,98.2,88.0,16.69,180.5,69.0,15.34,223.6,69.0,10.06,9.3,2.0,2.51,2.0,3
89,115.0,408.0,0,0,0.0,147.9,109.0,25.14,228.4,117.0,19.41,299.7,90.0,13.49,9.6,9.0,2.59,3.0,3
90,144.0,415.0,0,1,18.0,106.4,109.0,18.09,108.1,113.0,9.19,208.4,111.0,9.38,10.1,5.0,2.73,1.0,4
91,86.0,415.0,0,1,32.0,70.9,156.25,12.05,166.7,121.0,14.17,244.9,105.0,11.02,11.1,5.0,3.0,3.0,3
92,139.0,415.0,0,1,20.0,214.6,101.0,36.48,235.1,132.0,19.98,162.8,132.0,7.33,14.8,10.5,4.0,0.0,2
93,124.0,408.0,0,0,0.0,151.1,123.0,25.69,187.4,104.0,15.93,255.4,93.0,11.49,5.3,3.0,1.43,1.0,3
94,102.0,425.5,1,0,0.0,233.8,103.0,39.75,221.6,131.0,18.84,146.9,106.0,6.61,12.8,3.0,3.46,0.0,2
95,78.0,415.0,0,0,0.0,208.9,119.0,35.51,252.4,132.0,21.45,280.2,120.0,12.61,12.8,7.0,3.46,0.0,1
96,55.0,415.0,1,0,0.0,191.9,91.0,32.62,256.1,110.0,21.77,203.7,101.0,9.17,14.3,6.0,3.86,1.0,2
97,129.0,415.0,0,1,33.0,119.6,104.0,20.33,278.7,88.0,23.69,263.4,154.75,11.85,5.9,2.0,1.59,2.0,3
98,75.0,408.0,1,0,0.0,211.3,61.0,35.92,105.6,119.0,8.98,175.9,63.0,7.92,9.7,4.0,2.62,3.5,4
99,126.0,415.0,0,1,23.0,114.3,102.0,19.43,190.3,103.0,16.18,240.4,111.0,10.82,12.6,7.0,3.4,3.0,3
100,92.0,415.0,0,0,0.0,154.0,122.0,26.18,329.8,88.0,28.03,288.0,117.0,12.96,5.6,2.0,1.51,3.0,3
101,52.0,408.0,0,0,0.0,214.7,68.0,36.5,158.6,138.0,13.48,123.4,114.0,5.55,9.4,4.0,2.54,2.0,2
102,87.0,425.5,0,0,0.0,231.3,105.0,39.32,171.7,108.0,14.59,72.62499999999997,136.0,3.2700000000000014,13.0,6.0,3.51,1.0,2
103,95.0,415.0,0,1,22.0,40.9,126.0,6.95,133.4,90.0,11.34,264.2,91.0,11.89,11.9,7.0,3.21,0.0,3
104,67.0,425.5,0,0,0.0,310.4,97.0,52.77,72.95000000000005,123.0,6.2075,246.5,99.0,11.09,9.2,10.0,2.48,3.5,4
105,165.0,415.0,0,0,0.0,216.6,126.0,36.82,190.8,104.0,16.22,224.7,123.0,10.11,12.4,8.0,3.35,0.0,4
106,150.0,415.0,0,1,29.0,209.9,77.0,35.68,158.0,52.0,13.43,141.9,113.0,6.39,6.6,1.0,1.78,0.0,4
107,26.0,415.0,0,0,0.0,234.5,109.0,39.87,216.5,129.0,18.4,191.6,94.0,8.62,3.5,6.0,0.95,3.0,1
108,79.0,425.5,0,1,31.0,103.1,90.0,17.53,243.0,135.0,20.66,76.4,92.0,3.44,12.2,8.0,3.29,3.0,2
109,69.0,425.5,1,0,0.0,279.8,90.0,47.57,248.7,91.0,21.14,171.0,118.0,7.69,8.4,10.0,2.27,2.0,1
110,95.0,425.5,1,1,41.0,136.8,91.0,23.26,200.8,61.0,17.07,133.7,67.0,6.02,10.3,9.0,2.78,3.5,3
111,157.0,415.0,0,0,0.0,224.5,111.0,38.17,200.7,99.0,17.06,116.6,118.0,5.25,11.5,2.0,3.11,2.0,4
112,80.0,415.0,0,0,0.0,160.6,103.0,27.3,237.0,109.0,20.15,245.1,88.0,11.03,10.7,1.0,2.89,1.0,3
113,75.0,425.5,0,1,37.0,121.5,97.0,20.66,271.4,110.0,23.07,248.7,97.0,11.19,11.3,5.0,3.05,2.0,3
114,44.0,425.5,0,0,0.0,228.1,121.0,38.78,276.5,79.0,23.5,279.8,77.0,12.59,9.9,5.0,2.67,2.0,1
115,101.0,408.0,0,0,0.0,89.7,118.0,15.25,260.1,79.0,22.11,170.1,93.0,7.65,13.5,10.5,3.65,3.5,2
116,117.0,408.0,0,1,14.0,80.2,81.0,13.63,219.0,103.0,18.62,122.6,102.0,5.52,8.6,2.0,2.32,1.0,2
117,82.0,408.0,0,0,0.0,125.7,96.0,21.37,207.6,137.0,17.65,183.1,103.0,8.24,12.9,2.0,3.48,1.0,3
118,39.0,408.0,0,0,0.0,160.4,68.0,27.27,102.6,103.0,8.72,235.3,106.0,10.59,9.1,5.0,2.46,2.0,4
119,30.0,415.0,0,0,0.0,169.9,144.0,28.88,225.2,118.0,19.14,169.7,93.0,7.64,11.4,7.0,3.08,1.0,2
120,63.0,415.0,0,1,29.0,142.3,107.0,24.19,118.7,56.0,10.09,240.1,91.0,10.8,6.6,8.0,1.78,1.0,4
121,111.0,415.0,0,0,0.0,146.2,55.0,24.85,261.5,83.0,22.23,163.2,116.0,7.34,8.7,3.0,2.35,3.0,2
122,91.0,425.5,0,0,0.0,231.8,120.0,39.41,150.6,106.0,12.8,269.2,129.0,12.11,11.6,7.0,3.13,3.0,4
123,105.0,415.0,1,1,29.0,220.7,82.0,37.52,217.7,110.0,18.5,190.5,100.0,8.57,13.2,6.0,3.56,1.0,2
124,166.0,408.0,1,1,35.0,128.2,138.0,21.79,274.5,113.0,23.33,298.9,130.0,13.45,8.8,7.0,2.38,2.0,3
125,79.0,425.5,0,0,0.0,130.2,119.0,22.13,290.9,121.0,24.73,194.8,140.0,8.77,14.0,6.0,3.78,3.0,2
126,105.0,408.0,0,1,33.0,209.6,68.0,35.63,146.9,140.0,12.49,121.0,131.0,5.44,10.6,3.0,2.86,2.0,2
127,172.0,415.0,0,0,0.0,215.7,140.0,36.67,146.3,84.0,12.44,264.6,83.0,11.91,7.1,1.0,1.92,3.0,4
128,121.0,408.0,0,0,0.0,150.7,105.0,25.62,197.3,133.0,16.77,169.0,116.0,7.61,9.2,10.5,2.48,1.0,4
129,88.0,415.0,0,0,0.0,161.5,92.0,27.46,173.5,108.0,14.75,206.2,95.0,9.28,7.9,4.0,2.13,2.0,3
130,153.0,408.0,0,1,28.0,235.6,74.0,40.05,227.9,50.5,19.37,170.3,103.0,7.66,15.4,9.0,4.16,0.0,4
131,54.0,415.0,0,1,39.0,206.9,143.0,35.17,127.8,72.0,10.86,199.2,120.0,8.96,9.2,1.0,2.48,3.0,4
132,79.0,425.5,0,0,0.0,157.6,85.0,26.79,194.1,92.0,16.5,231.5,86.0,10.42,9.4,10.0,2.54,3.5,3
133,55.0,415.0,0,0,0.0,175.6,147.0,29.85,161.8,118.0,13.75,289.5,55.0,13.03,9.3,4.0,2.51,0.0,3
134,109.0,408.0,0,0,0.0,264.7,69.0,45.0,305.0,120.0,25.93,197.4,86.0,8.88,9.5,9.0,2.57,1.0,1
135,65.0,408.0,0,1,31.0,282.3,70.0,47.99,152.0,89.0,12.92,225.5,93.0,10.15,12.0,4.0,3.24,1.0,4
136,27.0,425.5,0,0,0.0,193.8,102.0,32.95,118.9,104.0,10.11,135.9,124.0,6.12,9.2,3.0,2.48,0.0,2
137,32.0,408.0,0,1,26.0,266.7,109.0,45.34,232.3,107.0,19.75,212.8,98.0,9.58,16.3,4.0,4.4,1.0,1
138,3.0,415.0,0,1,36.0,118.1,117.0,20.08,221.5,125.0,18.83,103.9,89.0,4.68,11.9,6.0,3.21,2.0,2
139,119.0,415.0,0,0,0.0,176.8,90.0,30.06,224.7,81.0,19.1,204.6,77.0,9.21,7.5,10.5,2.03,1.0,3
140,43.0,415.0,0,0,0.0,241.9,101.0,41.12,129.4,121.0,11.0,264.8,104.0,11.92,5.9,3.0,1.59,1.0,4
141,116.0,425.5,0,0,0.0,189.5,90.0,32.22,189.8,118.0,16.13,205.8,83.0,9.26,13.1,2.0,3.54,1.0,2
142,107.0,415.0,0,0,0.0,123.1,100.0,20.93,158.4,82.0,13.46,256.1,82.0,11.52,9.3,5.0,2.51,0.0,3
143,123.0,408.0,0,0,0.0,159.1,94.0,27.05,241.6,119.0,20.54,202.4,120.0,9.11,6.5,1.0,1.76,1.0,2
144,110.0,408.0,0,0,0.0,100.1,90.0,17.02,233.3,93.0,19.83,204.4,57.0,9.2,11.1,8.0,3.0,3.0,3
145,176.0,415.0,0,0,0.0,223.2,76.0,37.94,214.4,131.0,18.22,154.4,80.0,6.95,10.1,2.0,2.73,3.0,4
146,13.0,425.5,0,1,21.0,315.6,105.0,53.65,208.9,71.0,17.76,260.1,123.0,11.7,12.1,3.0,3.27,3.0,1
147,88.0,415.0,0,0,0.0,189.8,111.0,32.27,197.3,101.0,16.77,234.5,111.0,10.55,14.9,3.0,4.02,2.0,4
148,92.0,425.5,0,1,29.0,155.4,110.0,26.42,188.5,104.0,16.02,254.9,118.0,11.47,8.0,4.0,2.16,3.0,3
149,165.0,425.5,0,0,0.0,154.2,91.0,26.21,268.6,108.0,22.83,188.8,99.0,8.5,10.9,4.0,2.94,3.5,2
150,156.0,415.0,0,0,0.0,178.8,94.0,30.4,178.4,97.0,15.16,169.2,77.0,7.61,7.5,3.0,2.03,1.0,4
151,63.0,408.0,0,0,0.0,149.3,104.0,25.38,273.6,75.0,23.26,206.6,72.0,9.3,9.1,4.0,2.46,0.0,2
152,83.0,415.0,1,1,32.0,94.7,111.0,16.1,154.4,98.0,13.12,200.4,109.0,9.02,10.6,6.0,2.86,2.0,3
153,158.0,415.0,0,0,0.0,222.8,101.0,37.88,203.0,128.0,17.26,210.6,106.0,9.48,6.9,2.0,1.86,2.0,4
154,115.0,425.5,1,0,0.0,249.9,95.0,42.48,242.5,104.0,20.61,151.7,121.0,6.83,15.3,6.0,4.13,1.0,2
155,103.0,425.5,0,1,36.0,87.2,92.0,14.82,169.3,110.0,14.39,166.7,80.0,7.5,10.9,5.0,2.94,3.5,3
156,64.0,415.0,0,0,0.0,224.8,111.0,38.22,190.0,101.0,16.15,221.4,110.0,9.96,9.2,2.0,2.48,1.0,1
157,86.0,425.5,0,1,39.0,261.2,122.0,44.4,214.2,101.0,18.21,154.9,101.0,6.97,12.7,5.0,3.43,2.0,1
158,151.0,415.0,0,1,26.0,196.5,98.0,33.41,175.8,111.0,14.94,221.8,124.0,9.98,13.4,5.0,3.62,0.0,4
159,87.0,425.5,1,0,0.0,167.3,119.0,28.44,198.5,119.0,16.87,133.1,88.0,5.99,11.0,6.0,2.97,1.0,2
160,90.0,415.0,0,0,0.0,109.6,88.0,18.63,137.6,108.0,11.7,159.7,121.0,7.19,11.0,5.0,2.97,2.0,3
161,108.0,425.5,0,1,30.0,276.6,99.0,47.02,220.1,113.0,18.71,177.9,95.0,8.01,9.8,6.0,2.65,2.0,1
162,33.0,415.0,0,1,35.0,186.8,124.0,31.76,261.0,69.0,22.19,317.8,103.0,14.3,15.0,5.0,4.05,0.0,1
163,149.0,415.0,1,1,28.0,126.9,97.0,21.57,166.9,102.0,14.19,145.2,77.0,6.53,8.8,3.0,2.38,3.5,3
164,106.0,425.5,0,0,0.0,169.4,107.0,28.8,197.2,71.0,16.76,202.2,79.0,9.1,10.7,4.0,2.89,1.0,3
165,167.0,408.0,1,0,0.0,219.1,100.0,37.25,242.9,90.0,20.65,168.9,101.0,7.6,10.1,4.0,2.73,2.0,4
166,35.0,425.5,0,1,27.0,241.7,87.0,41.09,142.0,101.0,12.07,288.9,68.0,13.0,9.4,4.0,2.54,1.0,4
167,107.0,415.0,0,1,22.0,281.1,83.0,47.79,143.7,130.0,12.21,239.4,128.0,10.77,11.2,9.0,3.02,1.0,4
168,92.0,415.0,1,1,45.0,281.1,88.0,47.79,198.0,103.0,16.83,94.3,76.0,4.24,7.5,3.0,2.03,0.0,2
169,38.0,415.0,0,0,0.0,137.8,86.0,23.43,286.3,76.0,24.34,167.0,77.0,7.52,14.1,3.0,3.81,2.0,2
170,68.0,408.0,1,0,0.0,148.5,126.0,25.25,219.4,125.0,18.65,198.5,121.0,8.93,14.5,7.0,3.92,1.0,3
171,123.0,425.5,0,0,0.0,194.0,118.0,32.98,242.0,114.0,20.57,146.3,108.0,6.58,12.1,4.0,3.27,1.0,2
172,75.0,425.5,0,1,41.0,130.9,115.0,22.25,203.4,110.0,17.29,171.7,68.0,7.73,12.4,4.0,3.35,1.0,3
173,153.0,408.0,0,0,0.0,185.3,127.0,31.5,208.0,73.0,17.68,206.1,124.0,9.27,15.1,3.0,4.08,1.0,4
174,143.0,415.0,0,0,0.0,119.1,117.0,20.25,287.7,136.0,24.45,223.0,100.0,10.04,12.2,4.0,3.29,0.0,2
175,87.0,408.0,0,0,0.0,322.5,106.0,54.83,204.6,93.0,17.39,186.2,128.0,8.38,9.4,4.0,2.54,2.0,1
176,100.0,425.5,0,0,0.0,216.2,107.0,36.75,215.6,84.0,18.33,138.4,127.0,6.23,10.2,3.0,2.75,0.0,2
177,144.0,415.0,0,1,50.0,283.9,98.0,48.26,192.0,109.0,16.32,196.3,85.0,8.83,10.0,4.0,2.7,1.0,1
178,70.0,415.0,0,1,31.0,125.9,101.0,21.4,196.4,102.0,16.69,252.7,75.0,11.37,10.3,4.0,2.78,1.0,3
179,136.0,408.0,1,0,0.0,199.6,89.0,33.93,211.4,96.0,17.97,72.62499999999997,84.0,3.2700000000000014,11.0,4.0,2.97,3.0,2
180,120.0,415.0,0,1,24.0,212.7,73.0,36.16,257.5,103.0,21.89,227.8,119.0,10.25,9.7,10.5,2.62,2.0,1
181,104.0,408.0,0,0,0.0,183.6,133.0,31.21,120.7,98.0,10.26,215.1,112.0,9.68,12.7,2.0,3.43,1.0,4
182,75.0,425.5,0,1,38.0,163.6,132.0,27.81,146.7,113.0,12.47,326.82500000000005,115.0,14.709999999999999,13.1,3.0,3.54,3.0,4
183,127.0,425.5,1,0,0.0,180.9,114.0,30.75,209.5,118.0,17.81,249.9,105.0,11.25,7.4,4.0,2.0,2.0,3
184,122.0,425.5,0,1,33.0,270.8,96.0,46.04,220.4,110.0,18.73,169.9,104.0,7.65,11.8,8.0,3.19,3.5,1
185,124.0,415.0,0,0,0.0,178.4,72.0,30.33,233.6,134.0,19.86,179.4,91.0,8.07,12.0,2.0,3.24,0.0,2
186,167.0,415.0,1,0,0.0,244.8,91.0,41.62,72.95000000000005,105.0,6.2075,176.7,110.0,7.95,10.7,3.0,2.89,2.0,4
187,89.0,415.0,0,1,32.0,209.9,113.0,35.68,249.8,104.0,21.23,224.2,92.0,10.09,8.7,7.0,2.35,1.0,1
188,73.0,408.0,0,0,0.0,213.0,95.0,36.21,188.8,104.0,16.05,136.2,89.0,6.13,13.5,3.0,3.65,0.0,2
189,1.0,415.0,0,0,0.0,144.8,107.0,24.62,112.5,66.0,9.56,218.7,79.0,9.84,13.8,3.0,3.73,1.0,4
